ID,City,Country,Date,Season,Temp Min (°C),Temp Max (°C),Temp Avg (°C),Humidity (%),Precipitation (mm),Wind Speed (km/h),Wind Direction,UV Index,Cloud Cover (%),Condition
1,Buenos Aires,Argentina,2024-01-15,Summer,22.4,34.7,28.6,68,0.0,14,SE,9,15,Sunny
2,Oslo,Norway,2024-01-15,Winter,-8.2,−2.1,-5.1,78,12.4,22,NW,1,92,Heavy Snow
3,Nairobi,Kenya,2024-01-15,Dry Season,14.1,26.8,20.5,61,0.0,9,NE,7,30,Partly Cloudy
4,Tokyo,Japan,2024-01-15,Winter,2.3,9.7,6.0,55,0.0,18,N,3,20,Clear
5,Sydney,Australia,2024-01-15,Summer,19.8,31.4,25.6,72,3.2,17,E,10,40,Mostly Sunny
6,Cairo,Egypt,2024-01-15,Winter,9.5,20.3,14.9,44,0.0,11,NW,5,10,Sunny
7,Vancouver,Canada,2024-01-15,Winter,2.1,7.4,4.8,89,18.6,26,SW,1,97,Rainy
8,Mumbai,India,2024-01-15,Dry Season,18.7,30.5,24.6,52,0.0,12,N,8,5,Sunny
9,Moscow,Russia,2024-01-15,Winter,-15.3,-6.8,-11.0,83,7.8,14,E,1,85,Overcast Snow
10,Cape Town,South Africa,2024-01-15,Summer,17.6,29.1,23.4,59,0.0,31,S,9,20,Sunny Windy
11,Reykjavik,Iceland,2024-04-10,Spring,-1.2,5.3,2.1,74,6.2,38,SW,3,80,Cloudy Windy
12,Singapore,Singapore,2024-04-10,Monsoon,25.3,32.1,28.7,88,41.2,15,S,7,75,Thunderstorm
13,Denver,USA,2024-04-10,Spring,4.5,18.9,11.7,38,0.0,29,W,7,35,Sunny
14,Lagos,Nigeria,2024-04-10,Pre-Monsoon,26.4,35.8,31.1,79,14.7,10,SW,9,60,Partly Cloudy
15,Berlin,Germany,2024-04-10,Spring,6.8,16.2,11.5,62,2.1,19,W,5,55,Cloudy
16,Lima,Peru,2024-04-10,Autumn,16.9,23.7,20.3,83,0.4,11,S,4,70,Foggy
17,Seoul,South Korea,2024-04-10,Spring,8.4,17.6,13.0,58,9.3,22,NW,6,45,Light Rain
18,Rio de Janeiro,Brazil,2024-07-20,Winter,16.2,25.8,21.0,71,1.8,18,SE,5,35,Partly Cloudy
19,Helsinki,Finland,2024-07-20,Summer,14.5,23.9,19.2,66,4.5,13,SW,6,50,Partly Cloudy
20,Dubai,UAE,2024-07-20,Summer,33.2,44.6,38.9,55,0.0,17,NW,11,0,Sunny Extreme
21,Mexico City,Mexico,2024-07-20,Rainy Season,13.1,21.4,17.3,78,28.9,14,SE,7,85,Afternoon Storm
22,Lisbon,Portugal,2024-07-20,Summer,18.7,31.5,25.1,45,0.0,21,NW,9,5,Sunny
23,Bangkok,Thailand,2024-07-20,Monsoon,27.3,34.2,30.8,91,87.4,12,SW,6,90,Heavy Rain
24,Toronto,Canada,2024-10-05,Autumn,7.3,16.8,12.1,65,0.0,20,W,4,40,Clear
25,Auckland,New Zealand,2024-10-05,Spring,11.4,18.7,15.1,72,8.3,24,SW,5,60,Showers
